group,day_of_month,interval,dom_correction,n_obs
C,1,00:00,0.8735713452093299,3
C,1,00:30,0.958460501012473,3
C,1,01:00,0.7779383736239524,3
C,1,01:30,0.841925924684603,3
C,1,02:00,0.7447602279916001,3
C,1,02:30,0.8011448425558856,3
C,1,03:00,0.6266703149215803,3
C,1,03:30,0.8744258256133411,3
C,1,04:00,0.7968923789428212,3
C,1,04:30,1.0578234925187084,3
C,1,05:00,0.7921747661893279,3
C,1,05:30,1.055112130965985,3
C,1,06:00,1.144885379556846,3
C,1,06:30,1.1434821759406453,3
C,1,07:00,1.1103990565116575,3
C,1,07:30,0.9755387694915761,3
C,1,08:00,1.0233706739159445,3
C,1,08:30,0.9893490509267994,3
C,1,09:00,0.9715275567269099,3
C,1,09:30,1.0356329302924208,3
C,1,10:00,0.9484027388579975,3
C,1,10:30,1.0117734264362896,3
C,1,11:00,0.9271409336228267,3
C,1,11:30,1.0095011935502731,3
C,1,12:00,1.0122369073019886,3
C,1,12:30,0.9966733784607575,3
C,1,13:00,1.0259723653599238,3
C,1,13:30,0.9991165460332901,3
C,1,14:00,0.9878450679425625,3
C,1,14:30,0.9711923648309398,3
C,1,15:00,1.0122965014527932,3
C,1,15:30,0.9758385250579448,3
C,1,16:00,0.9593363006046858,3
C,1,16:30,1.022219810420374,3
C,1,17:00,1.013533324009962,3
C,1,17:30,0.9840852413096234,3
C,1,18:00,1.0141961813981344,3
C,1,18:30,0.9780687593220916,3
C,1,19:00,0.9984442755861855,3
C,1,19:30,1.0464875415889598,3
C,1,20:00,0.9985062616868557,3
C,1,20:30,0.9994109923715759,3
C,1,21:00,1.0229915378648937,3
C,1,21:30,1.002587561497759,3
C,1,22:00,1.0748880143376947,3
C,1,22:30,1.0715138693577702,3
C,1,23:00,1.0167147803108105,3
C,1,23:30,0.9772860310924639,3
C,2,00:00,1.0578470587280777,3
C,2,00:30,1.2176005559528749,3
C,2,01:00,0.9204007207103182,3
C,2,01:30,0.9429019580266592,3
C,2,02:00,1.0172129026952288,3
C,2,02:30,1.086821325562368,3
C,2,03:00,1.009947096247406,3
C,2,03:30,1.001214913725235,3
C,2,04:00,1.3664988902980342,3
C,2,04:30,1.099399810804377,3
C,2,05:00,1.0577600429701612,3
C,2,05:30,1.3671548478463613,3
C,2,06:00,1.0150331263324905,3
C,2,06:30,0.8882988647664537,3
C,2,07:00,1.1348536964276719,3
C,2,07:30,0.8961677201364977,3
C,2,08:00,1.0954219087558774,3
C,2,08:30,1.0011143221534788,3
C,2,09:00,0.9832008903007925,3
C,2,09:30,1.0162296650344744,3
C,2,10:00,1.0679233008144227,3
C,2,10:30,0.9544710845537581,3
C,2,11:00,0.9715076034014509,3
C,2,11:30,0.9905407702024069,3
C,2,12:00,1.0283930801255357,3
C,2,12:30,0.9841239567101441,3
C,2,13:00,1.0015557484819975,3
C,2,13:30,1.0390274857262782,3
C,2,14:00,1.0296024592342488,3
C,2,14:30,0.9712346244004981,3
C,2,15:00,1.0074407095838978,3
C,2,15:30,0.975259652604297,3
C,2,16:00,1.0396707272482812,3
C,2,16:30,1.0271555871183884,3
C,2,17:00,1.036479663407448,3
C,2,17:30,0.9786524918613748,3
C,2,18:00,0.9508732787335138,3
C,2,18:30,0.9752953357364591,3
C,2,19:00,0.9655705374850206,3
C,2,19:30,0.9702346381039855,3
C,2,20:00,0.9382700924911845,3
C,2,20:30,0.9567652277753576,3
C,2,21:00,0.9561271636796651,3
C,2,21:30,1.0077723608980358,3
C,2,22:00,0.9467294873196095,3
C,2,22:30,1.0023530823615137,3
C,2,23:00,0.9736304593373495,3
C,2,23:30,1.0373536096440557,3
C,3,00:00,1.0035909275190285,3
C,3,00:30,0.9402444132784211,3
C,3,01:00,1.2023075205258984,3
C,3,01:30,0.8187049394238354,3
C,3,02:00,1.0891435864991288,3
C,3,02:30,1.2825534257622628,3
C,3,03:00,1.1788413553040717,3
C,3,03:30,0.6096102595719,3
C,3,04:00,1.418726010528743,3
C,3,04:30,0.9426243930813195,3
C,3,05:00,1.3893073969790968,3
C,3,05:30,1.053211957006238,3
C,3,06:00,1.3306940615754344,3
C,3,06:30,0.8160091418198059,3
C,3,07:00,1.1797697868686574,3
C,3,07:30,0.9258179026718192,3
C,3,08:00,1.0908486099888965,3
C,3,08:30,0.9586687205131226,3
C,3,09:00,0.9598216723216099,3
C,3,09:30,0.9984019736061668,3
C,3,10:00,0.9957744123327922,3
C,3,10:30,0.9803781721132087,3
C,3,11:00,0.9927487039353555,3
C,3,11:30,1.037991771114143,3
C,3,12:00,1.005783554732792,3
C,3,12:30,0.9760549225523014,3
C,3,13:00,1.0206053410638034,3
C,3,13:30,0.998295323947247,3
C,3,14:00,1.0011028598317342,3
C,3,14:30,0.9609271194156447,3
C,3,15:00,1.0078250278183705,3
C,3,15:30,0.9748515967786109,3
C,3,16:00,0.9488310556067185,3
C,3,16:30,0.9734419794080719,3
C,3,17:00,1.0026358894831422,3
C,3,17:30,1.00541773490728,3
C,3,18:00,1.0333097526362667,3
C,3,18:30,1.0060902166741483,3
C,3,19:00,1.0247268657481547,3
C,3,19:30,1.0090809684743978,3
C,3,20:00,0.935737111096388,3
C,3,20:30,1.0315519488902578,3
C,3,21:00,0.9966673534936549,3
C,3,21:30,0.9921462775471785,3
C,3,22:00,1.0037170932188644,3
C,3,22:30,1.063924981722537,3
C,3,23:00,1.023026104164062,3
C,3,23:30,1.0065077563858287,3
C,4,00:00,0.9969525395253614,3
C,4,00:30,0.9324907343281928,3
C,4,01:00,1.0775709298710645,3
C,4,01:30,1.1017915023204636,3
C,4,02:00,1.4158020804817957,3
C,4,02:30,0.6939258432154487,3
C,4,03:00,1.3728989871338624,3
C,4,03:30,0.8698025772868659,3
C,4,04:00,0.7025301488465115,3
C,4,04:30,1.0013933386728318,3
C,4,05:00,1.3739851413958355,3
C,4,05:30,1.0725773336983302,3
C,4,06:00,0.8358134494612766,3
C,4,06:30,1.0987776960482132,3
C,4,07:00,0.9102679876585218,3
C,4,07:30,0.966831961672667,3
C,4,08:00,0.8492293582251971,3
C,4,08:30,0.9671970996082114,3
C,4,09:00,0.9908812024575057,3
C,4,09:30,1.029012680167803,3
C,4,10:00,1.0678051502277244,3
C,4,10:30,0.9857450671621326,3
C,4,11:00,1.0012194595923445,3
C,4,11:30,1.001817522085553,3
C,4,12:00,0.9922792536030426,3
C,4,12:30,1.012629371730287,3
C,4,13:00,0.9887400444374138,3
C,4,13:30,0.9978184573162272,3
C,4,14:00,1.0208080622389242,3
C,4,14:30,1.0102454023348735,3
C,4,15:00,0.9588092971030963,3
C,4,15:30,1.0249296424921461,3
C,4,16:00,1.006269412559135,3
C,4,16:30,1.0318853898697524,3
C,4,17:00,1.0261763424538919,3
C,4,17:30,0.9801230880595992,3
C,4,18:00,0.972737937429977,3
C,4,18:30,1.0369341319112966,3
C,4,19:00,0.9947542385014988,3
C,4,19:30,0.9947492062247328,3
C,4,20:00,0.9416797655103132,3
C,4,20:30,0.967228724449188,3
C,4,21:00,1.0210727232488548,3
C,4,21:30,0.9598962974097783,3
C,4,22:00,0.982146587313946,3
C,4,22:30,0.8860802136348653,3
C,4,23:00,0.9017310869735248,3
C,4,23:30,1.002051700797618,3
C,5,00:00,1.1307073847062343,3
C,5,00:30,1.05425324830313,3
C,5,01:00,0.9982539856102899,3
C,5,01:30,0.9616997073278479,3
C,5,02:00,1.1107641920374596,3
C,5,02:30,0.8345328038795377,3
C,5,03:00,1.2109817039658923,3
C,5,03:30,1.0097892413721117,3
C,5,04:00,1.1595613696010416,3
C,5,04:30,0.9954065973984844,3
C,5,05:00,1.0097846926942404,3
C,5,05:30,0.8808772947195924,3
C,5,06:00,1.2226331483175366,3
C,5,06:30,1.3647975554277516,3
C,5,07:00,1.0682466566537476,3
C,5,07:30,0.9503264294590104,3
C,5,08:00,1.0580861908261487,3
C,5,08:30,1.0175890621587593,3
C,5,09:00,0.9644890189371073,3
C,5,09:30,1.032444475456314,3
C,5,10:00,1.0193299745590736,3
C,5,10:30,1.0124966850720918,3
C,5,11:00,0.9585933416858115,3
C,5,11:30,0.9725747829732445,3
C,5,12:00,1.0132714201774118,3
C,5,12:30,1.004180137729274,3
C,5,13:00,0.997181755189876,3
C,5,13:30,0.9846240321581978,3
C,5,14:00,0.9957945949093294,3
C,5,14:30,1.021033088863657,3
C,5,15:00,1.003507504692595,3
C,5,15:30,1.0272699109683192,3
C,5,16:00,0.9609418505661571,3
C,5,16:30,1.0177879183757301,3
C,5,17:00,1.031508027512784,3
C,5,17:30,1.0116746343187921,3
C,5,18:00,1.0067723522143865,3
C,5,18:30,0.9481951629304242,3
C,5,19:00,1.0165656288577893,3
C,5,19:30,0.9422852016108841,3
C,5,20:00,0.9619036471189107,3
C,5,20:30,0.9090785051755286,3
C,5,21:00,0.9272069266317853,3
C,5,21:30,0.9508928523485669,3
C,5,22:00,0.938319328056388,3
C,5,22:30,0.9577397477765209,3
C,5,23:00,0.9885609842876035,3
C,5,23:30,1.1253040572360338,3
C,6,00:00,0.934098296258122,3
C,6,00:30,1.1672362433855241,3
C,6,01:00,0.9881587866433553,3
C,6,01:30,1.0437978485601016,3
C,6,02:00,0.99299195390792,3
C,6,02:30,0.9104587756636344,3
C,6,03:00,0.9379582065732381,3
C,6,03:30,1.0337491198068605,3
C,6,04:00,1.0860568707690126,3
C,6,04:30,0.7129353442484847,3
C,6,05:00,1.1754159803892479,3
C,6,05:30,0.9430486002939561,3
C,6,06:00,0.9234835428915525,3
C,6,06:30,1.0303019715894204,3
C,6,07:00,1.0342912014111054,3
C,6,07:30,0.9876954990800833,3
C,6,08:00,0.9655527593131722,3
C,6,08:30,1.0032178785649417,3
C,6,09:00,1.0271673385539768,3
C,6,09:30,1.0375635828147314,3
C,6,10:00,1.0384719047817104,3
C,6,10:30,1.0086446898757375,3
C,6,11:00,1.005965369168043,3
C,6,11:30,0.9977134884448765,3
C,6,12:00,0.9962163768577017,3
C,6,12:30,0.9936056899592975,3
C,6,13:00,0.9825734733927383,3
C,6,13:30,0.9570898267138229,3
C,6,14:00,0.976476029569623,3
C,6,14:30,0.9897895853223343,3
C,6,15:00,0.9623784202355,3
C,6,15:30,0.9884733594577811,3
C,6,16:00,0.9725390927731509,3
C,6,16:30,0.9705557742958102,3
C,6,17:00,0.965857204330957,3
C,6,17:30,1.0192556682245881,3
C,6,18:00,1.0921201628121626,3
C,6,18:30,1.0346863517283766,3
C,6,19:00,1.039487293939581,3
C,6,19:30,0.9870292637183254,3
C,6,20:00,1.016181377548648,3
C,6,20:30,0.9838836284337175,3
C,6,21:00,1.0010695279555097,3
C,6,21:30,0.9258864221662038,3
C,6,22:00,0.9312905788740976,3
C,6,22:30,1.0247352923514426,3
C,6,23:00,0.9153406293813499,3
C,6,23:30,0.895129064720579,3
C,7,00:00,1.0382500190849897,3
C,7,00:30,0.9332624197841367,3
C,7,01:00,0.9023054927722939,3
C,7,01:30,1.2150213157103278,3
C,7,02:00,0.8184332983469493,3
C,7,02:30,1.111118014563176,3
C,7,03:00,0.8332419857151236,3
C,7,03:30,1.0486088586964657,3
C,7,04:00,0.7456815759551035,3
C,7,04:30,1.1878201696779298,3
C,7,05:00,0.8521774098404997,3
C,7,05:30,0.7932809245870761,3
C,7,06:00,0.9226091562631806,3
C,7,06:30,0.7723416212334674,3
C,7,07:00,1.0811673026721493,3
C,7,07:30,0.980399671091398,3
C,7,08:00,1.0490075397816652,3
C,7,08:30,0.966667358794215,3
C,7,09:00,0.9674251293151664,3
C,7,09:30,1.0108350813274751,3
C,7,10:00,0.9903952619485619,3
C,7,10:30,1.0295537032914635,3
C,7,11:00,0.9430319044117172,3
C,7,11:30,0.9840204359418993,3
C,7,12:00,1.017579803831979,3
C,7,12:30,1.0819808457784919,3
C,7,13:00,1.0006679564042005,3
C,7,13:30,0.9932674197837684,3
C,7,14:00,1.035522716897036,3
C,7,14:30,1.0521926035551297,3
C,7,15:00,0.9858042270029229,3
C,7,15:30,1.0027270027979376,3
C,7,16:00,0.9953031881319305,3
C,7,16:30,0.9807886092873502,3
C,7,17:00,1.002433797308409,3
C,7,17:30,0.9860533836359253,3
C,7,18:00,1.005312560615612,3
C,7,18:30,1.0010045361458662,3
C,7,19:00,0.9760719732399237,3
C,7,19:30,0.9865890308824684,3
C,7,20:00,0.9354797349977783,3
C,7,20:30,0.9793947464470328,3
C,7,21:00,1.0077276807781321,3
C,7,21:30,0.9583262059510058,3
C,7,22:00,0.9884661995429657,3
C,7,22:30,0.9557417136067522,3
C,7,23:00,0.9594064958657365,3
C,7,23:30,0.8987009969111533,3
C,8,00:00,0.9413830414208512,3
C,8,00:30,1.121175671584391,3
C,8,01:00,1.1363352626563348,3
C,8,01:30,1.1272690176256104,3
C,8,02:00,1.5142340583679859,3
C,8,02:30,1.3700984996778973,3
C,8,03:00,0.9932446022254601,3
C,8,03:30,0.9382721569154151,3
C,8,04:00,1.2291386929700436,3
C,8,04:30,0.4827854398620018,3
C,8,05:00,1.0269638700444719,3
C,8,05:30,1.0578938121909278,3
C,8,06:00,1.0862131782049584,3
C,8,06:30,0.8803739410362292,3
C,8,07:00,1.0468341628969096,3
C,8,07:30,0.933543650377156,3
C,8,08:00,0.879775994840608,3
C,8,08:30,0.9873496665254852,3
C,8,09:00,1.0271188744169286,3
C,8,09:30,0.9751768308763271,3
C,8,10:00,1.048200825424972,3
C,8,10:30,1.0436975025234163,3
C,8,11:00,0.9989256089795517,3
C,8,11:30,0.9829511327568515,3
C,8,12:00,0.9835149658622977,3
C,8,12:30,0.9699500275939871,3
C,8,13:00,0.9521685998805762,3
C,8,13:30,0.970316798350083,3
C,8,14:00,1.0644447203363558,3
C,8,14:30,0.9649543778098375,3
C,8,15:00,1.0540709185232187,3
C,8,15:30,1.0143888224448994,3
C,8,16:00,1.015331858812261,3
C,8,16:30,1.0076499982670855,3
C,8,17:00,1.0269948449985782,3
C,8,17:30,1.028633830375276,3
C,8,18:00,0.9764553150827954,3
C,8,18:30,1.0278581230047574,3
C,8,19:00,1.038429001588544,3
C,8,19:30,0.9610309619101987,3
C,8,20:00,1.0202730065327792,3
C,8,20:30,1.0724157821526463,3
C,8,21:00,0.9812289200052388,3
C,8,21:30,0.954186902875966,3
C,8,22:00,0.9532922991958317,3
C,8,22:30,0.890981268312546,3
C,8,23:00,0.8945146775350018,3
C,8,23:30,1.0057585008030037,3
C,9,00:00,1.0613993961387402,3
C,9,00:30,1.088445359913504,3
C,9,01:00,0.8080466036704799,3
C,9,01:30,0.822803949741677,3
C,9,02:00,0.9466681360141538,3
C,9,02:30,1.065996364844512,3
C,9,03:00,0.9400209926525717,3
C,9,03:30,0.861685909931524,3
C,9,04:00,0.997741579920712,3
C,9,04:30,0.9400209926525717,3
C,9,05:00,1.0175401675850486,3
C,9,05:30,1.3168134599790335,3
C,9,06:00,1.0343943459792555,3
C,9,06:30,1.1818661384798372,3
C,9,07:00,0.9567794905510715,3
C,9,07:30,0.8975821051701371,3
C,9,08:00,0.9267220956433075,3
C,9,08:30,0.9948978938452624,3
C,9,09:00,1.0219188108571902,3
C,9,09:30,1.0272275863466127,3
C,9,10:00,0.9969288574573515,3
C,9,10:30,1.0244465488130017,3
C,9,11:00,0.9960620527033924,3
C,9,11:30,1.0147251976554503,3
C,9,12:00,1.0200779997787648,3
C,9,12:30,1.052755791220504,3
C,9,13:00,1.028415591419359,3
C,9,13:30,1.0038039036404947,3
C,9,14:00,0.9773109189886952,3
C,9,14:30,1.0040769376374148,3
C,9,15:00,1.0067680453852987,3
C,9,15:30,1.0106271605552775,3
C,9,16:00,0.9890362314079935,3
C,9,16:30,0.9920205631764759,3
C,9,17:00,0.9827833436519358,3
C,9,17:30,1.0339734760339292,3
C,9,18:00,0.9952703290589839,3
C,9,18:30,0.9359765534983492,3
C,9,19:00,1.0139052667247714,3
C,9,19:30,1.044400859442949,3
C,9,20:00,0.9681566938908298,3
C,9,20:30,0.9806376600893991,3
C,9,21:00,1.0232048526555357,3
C,9,21:30,0.9920228783226442,3
C,9,22:00,1.0114250102900553,3
C,9,22:30,1.0403715536264633,3
C,9,23:00,1.0562776100687656,3
C,9,23:30,0.9863448456999012,3
C,10,00:00,0.9688404013881553,3
C,10,00:30,0.98138802959747,3
C,10,01:00,1.0854213325963609,3
C,10,01:30,0.9211779710330387,3
C,10,02:00,0.8418189470782508,3
C,10,02:30,0.9317554416467481,3
C,10,03:00,0.8366007956154065,3
C,10,03:30,1.0313856655373095,3
C,10,04:00,1.3399493451487512,3
C,10,04:30,0.7971208497246989,3
C,10,05:00,0.5448062589020541,3
C,10,05:30,1.3304506065976403,3
C,10,06:00,0.9159877448593058,3
C,10,06:30,1.1145571785982746,3
C,10,07:00,0.9461324616000306,3
C,10,07:30,1.0866716238589094,3
C,10,08:00,0.9954858650931148,3
C,10,08:30,0.9504146588969822,3
C,10,09:00,1.013221462669108,3
C,10,09:30,0.9691201904485083,3
C,10,10:00,1.0166204745345113,3
C,10,10:30,1.0199459908416817,3
C,10,11:00,1.0120597755695133,3
C,10,11:30,1.0080941332539242,3
C,10,12:00,0.9840061981013949,3
C,10,12:30,1.0160114774331654,3
C,10,13:00,0.9917886884262587,3
C,10,13:30,1.0303240276978418,3
C,10,14:00,0.9916562671174262,3
C,10,14:30,0.99112799796882,3
C,10,15:00,1.0350992060530062,3
C,10,15:30,1.0264441248143996,3
C,10,16:00,1.0106418110476796,3
C,10,16:30,1.0185328842527739,3
C,10,17:00,0.9694426815892573,3
C,10,17:30,0.9838186347739216,3
C,10,18:00,1.0101425912977138,3
C,10,18:30,1.0137017543761568,3
C,10,19:00,0.9763972521015675,3
C,10,19:30,1.0106714203614757,3
C,10,20:00,0.9624887093812177,3
C,10,20:30,0.9649342589949804,3
C,10,21:00,0.9342567667289723,3
C,10,21:30,1.0218016498928073,3
C,10,22:00,1.105315377455858,3
C,10,22:30,1.0633740271775023,3
C,10,23:00,0.8963620676760908,3
C,10,23:30,1.1654543138504891,3
C,11,00:00,1.053514468572026,2
C,11,00:30,0.9768456304400529,2
C,11,01:00,1.2920226938445702,2
C,11,01:30,1.060129593868323,2
C,11,02:00,0.714850969764308,2
C,11,02:30,0.9940477754506626,2
C,11,03:00,2.5700105926079457,2
C,11,03:30,2.870662662189529,2
C,11,04:00,1.3156482246286059,2
C,11,04:30,1.6875872612923617,2
C,11,05:00,0.9806383887115744,2
C,11,05:30,0.9608275855651185,2
C,11,06:00,1.0286269849219778,2
C,11,06:30,0.8413062168513119,2
C,11,07:00,1.020056081763736,2
C,11,07:30,0.9110837899948352,2
C,11,08:00,0.9680533282555988,2
C,11,08:30,1.0372821112348551,2
C,11,09:00,1.0241513685266255,2
C,11,09:30,0.9811862176544082,2
C,11,10:00,1.024663764722502,2
C,11,10:30,1.0371645103975973,2
C,11,11:00,0.9518644571218589,2
C,11,11:30,0.9934762498835543,2
C,11,12:00,1.1114303185881131,2
C,11,12:30,1.006624042329018,2
C,11,13:00,0.9831950056887637,2
C,11,13:30,0.9612019527513305,2
C,11,14:00,0.9727420856777911,2
C,11,14:30,0.9824897909437387,2
C,11,15:00,0.9914167983811214,2
C,11,15:30,0.9809048758435639,2
C,11,16:00,0.9527616572824574,2
C,11,16:30,1.000520882219556,2
C,11,17:00,0.991207782127195,2
C,11,17:30,0.9555837966328788,2
C,11,18:00,1.0094312947171922,2
C,11,18:30,1.0098955034229364,2
C,11,19:00,1.0196625456544777,2
C,11,19:30,0.9848185511359226,2
C,11,20:00,1.023199899728794,2
C,11,20:30,0.9617748613445596,2
C,11,21:00,0.9309962645849921,2
C,11,21:30,1.0486347218104042,2
C,11,22:00,1.1737013860303107,2
C,11,22:30,0.9981957902841541,2
C,11,23:00,1.060929554847056,2
C,11,23:30,1.0478021980958538,2
C,12,00:00,0.9315080946983785,3
C,12,00:30,0.9867282187883276,3
C,12,01:00,1.181166230152468,3
C,12,01:30,1.0869881908687917,3
C,12,02:00,1.2826492216337135,3
C,12,02:30,0.8854392980755799,3
C,12,03:00,1.4756271087444157,3
C,12,03:30,1.645151231918155,3
C,12,04:00,1.3047650224687464,3
C,12,04:30,1.1200543114566044,3
C,12,05:00,1.1362328737332,3
C,12,05:30,0.9118143325753278,3
C,12,06:00,0.7160096982000569,3
C,12,06:30,0.9591183950254264,3
C,12,07:00,0.9782053696844464,3
C,12,07:30,1.0685575615045766,3
C,12,08:00,0.9895381788050787,3
C,12,08:30,0.9794640581813829,3
C,12,09:00,1.0034350605536408,3
C,12,09:30,1.008776843565561,3
C,12,10:00,0.9906562234748266,3
C,12,10:30,0.9908935701400298,3
C,12,11:00,1.0235336493977547,3
C,12,11:30,0.9766047243386792,3
C,12,12:00,1.0103963894081571,3
C,12,12:30,1.0368485010015591,3
C,12,13:00,0.9551861519852561,3
C,12,13:30,1.026805839124394,3
C,12,14:00,0.9774215026015199,3
C,12,14:30,0.9973754253854327,3
C,12,15:00,1.0062665495803154,3
C,12,15:30,0.9874292312970986,3
C,12,16:00,0.9881616972758955,3
C,12,16:30,1.0194766148500334,3
C,12,17:00,0.9945651617410197,3
C,12,17:30,0.9799839388733166,3
C,12,18:00,1.020122781384165,3
C,12,18:30,1.0309030952648195,3
C,12,19:00,0.9922945897259172,3
C,12,19:30,1.0647520199671279,3
C,12,20:00,0.9636186228790135,3
C,12,20:30,0.9462783534816993,3
C,12,21:00,0.9280311113587926,3
C,12,21:30,0.9314777073773705,3
C,12,22:00,1.0711369949424945,3
C,12,22:30,1.0288761154799635,3
C,12,23:00,1.1723336532278288,3
C,12,23:30,1.0310296619323274,3
C,13,00:00,1.0086935255238385,3
C,13,00:30,0.975111694558131,3
C,13,01:00,1.0437891088637046,3
C,13,01:30,1.1166276147965946,3
C,13,02:00,1.1662446487289895,3
C,13,02:30,1.395158138008759,3
C,13,03:00,0.904623123642555,3
C,13,03:30,0.8659805037819867,3
C,13,04:00,0.5798833330597699,3
C,13,04:30,0.7027494127457279,3
C,13,05:00,1.1893302352468416,3
C,13,05:30,0.7722387895732403,3
C,13,06:00,0.917352911494601,3
C,13,06:30,1.075758678786114,3
C,13,07:00,0.8909836942594274,3
C,13,07:30,1.0623215287292014,3
C,13,08:00,0.9516436469226782,3
C,13,08:30,1.0581447823845644,3
C,13,09:00,0.9917073292682471,3
C,13,09:30,1.0120321289906358,3
C,13,10:00,0.973253367605017,3
C,13,10:30,1.0170686909874007,3
C,13,11:00,1.0274717949817223,3
C,13,11:30,1.0037074823129437,3
C,13,12:00,0.9840246297222621,3
C,13,12:30,0.9859356583297486,3
C,13,13:00,0.9513413439229595,3
C,13,13:30,0.9729755377384344,3
C,13,14:00,1.0027245808986613,3
C,13,14:30,0.9749133906962062,3
C,13,15:00,1.0023004955639623,3
C,13,15:30,1.0054584036857004,3
C,13,16:00,1.0605574132798694,3
C,13,16:30,1.0381758354579709,3
C,13,17:00,1.056512595538517,3
C,13,17:30,1.0175884899233707,3
C,13,18:00,1.004544232223401,3
C,13,18:30,1.0328759241782666,3
C,13,19:00,0.9727192970822958,3
C,13,19:30,0.9402087308144662,3
C,13,20:00,0.9937039027521901,3
C,13,20:30,1.0445977919085423,3
C,13,21:00,0.986219520928583,3
C,13,21:30,1.0334593411758757,3
C,13,22:00,1.0336551519575201,3
C,13,22:30,1.0768873762013929,3
C,13,23:00,1.0981121058777736,3
C,13,23:30,1.0486337006051922,3
C,14,00:00,0.9747932050623846,3
C,14,00:30,0.9731424723254594,3
C,14,01:00,0.8411917967045063,3
C,14,01:30,0.9662680157246004,3
C,14,02:00,0.9700363593630105,3
C,14,02:30,1.2437735806659307,3
C,14,03:00,0.9606700786813127,3
C,14,03:30,1.0910968101636855,3
C,14,04:00,1.2777549359619604,3
C,14,04:30,1.096867942015538,3
C,14,05:00,1.112711590066874,3
C,14,05:30,0.9992807483473491,3
C,14,06:00,0.9399414075383891,3
C,14,06:30,0.9680439679154492,3
C,14,07:00,0.9089852275345475,3
C,14,07:30,0.9377038266795866,3
C,14,08:00,0.9863709691190147,3
C,14,08:30,0.9912500598252179,3
C,14,09:00,1.0315886563472272,3
C,14,09:30,1.0472074375902027,3
C,14,10:00,1.0333619883800147,3
C,14,10:30,1.035055130684475,3
C,14,11:00,0.9983815686747236,3
C,14,11:30,0.9747155907357943,3
C,14,12:00,0.9753846804144002,3
C,14,12:30,0.9689261973094223,3
C,14,13:00,0.9635742323437303,3
C,14,13:30,1.0057624742114244,3
C,14,14:00,0.9727593966972577,3
C,14,14:30,0.9667617514594476,3
C,14,15:00,0.9908830170834855,3
C,14,15:30,0.9633866580665577,3
C,14,16:00,0.9842267928107326,3
C,14,16:30,1.0212454267699018,3
C,14,17:00,1.0079524836229188,3
C,14,17:30,1.0180659145361106,3
C,14,18:00,0.9956260838136808,3
C,14,18:30,1.0176701641859558,3
C,14,19:00,1.037127171301208,3
C,14,19:30,0.9994325768077876,3
C,14,20:00,1.0246799497423298,3
C,14,20:30,1.0711370250619079,3
C,14,21:00,1.0386512407280073,3
C,14,21:30,0.9582884072365944,3
C,14,22:00,0.956069797372381,3
C,14,22:30,0.9703564972326338,3
C,14,23:00,1.074719743265506,3
C,14,23:30,1.0295309640584551,3
C,15,00:00,1.119425721498696,3
C,15,00:30,1.0025700827731285,3
C,15,01:00,0.929256113470925,3
C,15,01:30,1.1088207165452806,3
C,15,02:00,0.7824736411972886,3
C,15,02:30,1.2443032884447809,3
C,15,03:00,0.8977743382953836,3
C,15,03:30,1.1775075874168688,3
C,15,04:00,1.0905930965033295,3
C,15,04:30,0.6825399169306137,3
C,15,05:00,0.8109573364803491,3
C,15,05:30,1.499510340833637,3
C,15,06:00,0.8760503339107097,3
C,15,06:30,0.9995517082730212,3
C,15,07:00,1.1379832495569204,3
C,15,07:30,1.0130472164202173,3
C,15,08:00,1.0134396180071377,3
C,15,08:30,1.0514636761197473,3
C,15,09:00,1.008514548909671,3
C,15,09:30,1.0001807434876084,3
C,15,10:00,0.9882949317752143,3
C,15,10:30,0.9480407023287242,3
C,15,11:00,0.9785259213295892,3
C,15,11:30,1.0025034828316308,3
C,15,12:00,0.9801926686974429,3
C,15,12:30,0.9765213760287785,3
C,15,13:00,0.9921286258864963,3
C,15,13:30,1.013903031023,3
C,15,14:00,0.9674001603609275,3
C,15,14:30,1.0192992584013496,3
C,15,15:00,0.9956373088868812,3
C,15,15:30,0.9913129042511307,3
C,15,16:00,1.0142783504822035,3
C,15,16:30,1.0078009232504794,3
C,15,17:00,0.9534489518288058,3
C,15,17:30,0.957059320951492,3
C,15,18:00,0.9692454413197038,3
C,15,18:30,0.9688947528982811,3
C,15,19:00,0.995933442792344,3
C,15,19:30,1.0011199172311576,3
C,15,20:00,1.1186006311878218,3
C,15,20:30,1.0722367676404967,3
C,15,21:00,1.0646518022045153,3
C,15,21:30,1.0678282179352914,3
C,15,22:00,1.042859832454391,3
C,15,22:30,1.0196492348348642,3
C,15,23:00,1.0510945815322572,3
C,15,23:30,0.9191354231010139,3
C,16,00:00,0.9643868379503474,3
C,16,00:30,1.008636136073693,3
C,16,01:00,0.9922804156488433,3
C,16,01:30,0.9960281843727719,3
C,16,02:00,1.361477374322494,3
C,16,02:30,0.7904103535273134,3
C,16,03:00,0.8986880021155965,3
C,16,03:30,0.7477491663030742,3
C,16,04:00,1.0484507203923914,3
C,16,04:30,1.042137148458226,3
C,16,05:00,0.7968225474982176,3
C,16,05:30,0.9149598637801021,3
C,16,06:00,1.0136570017952986,3
C,16,06:30,0.9987729810729361,3
C,16,07:00,0.9525180793970731,3
C,16,07:30,1.0099626649670257,3
C,16,08:00,1.0420631004572276,3
C,16,08:30,1.0092194556905094,3
C,16,09:00,0.9714973951823652,3
C,16,09:30,0.9708629589278095,3
C,16,10:00,0.9840918263558442,3
C,16,10:30,1.0256184031667508,3
